,PAR,date
7196,0.34,9/1/15 0:00
7197,0.34,9/1/15 0:30
7198,0.34,9/1/15 1:00
7199,0.34,9/1/15 1:30
7200,0.34,9/1/15 2:00
7201,0.34,9/1/15 2:30
7202,0.34,9/1/15 3:00
7203,0.34,9/1/15 3:30
7204,0.34,9/1/15 4:00
7205,0.34016666700000003,9/1/15 4:30
7206,0.34,9/1/15 5:00
7207,0.34,9/1/15 5:30
7208,3.677166667,9/1/15 6:00
7209,57.07333333,9/1/15 6:30
7210,168.56666669999998,9/1/15 7:00
7211,333.6666667,9/1/15 7:30
7212,330.15,9/1/15 8:00
7213,916.6333332999999,9/1/15 8:30
7214,1089.833333,9/1/15 9:00
7215,519.8,9/1/15 9:30
7216,833.1166667,9/1/15 10:00
7217,997.6166667000001,9/1/15 10:30
7218,1340.0,9/1/15 11:00
7219,773.9833332999999,9/1/15 11:30
7220,804.5,9/1/15 12:00
7221,942.2666667000001,9/1/15 12:30
7222,969.7,9/1/15 13:00
7223,682.0833332999999,9/1/15 13:30
7224,581.2,9/1/15 14:00
7225,828.0166667000001,9/1/15 14:30
7226,514.8,9/1/15 15:00
7227,243.5166667,9/1/15 15:30
7228,121.83333329999999,9/1/15 16:00
7229,98.095,9/1/15 16:30
7230,34.03833333,9/1/15 17:00
7231,15.26333333,9/1/15 17:30
7232,5.614166667,9/1/15 18:00
7233,0.441666667,9/1/15 18:30
7234,0.34,9/1/15 19:00
7235,0.34016666700000003,9/1/15 19:30
7236,0.34016666700000003,9/1/15 20:00
7237,0.34,9/1/15 20:30
7238,0.34,9/1/15 21:00
7239,0.34,9/1/15 21:30
7240,0.34,9/1/15 22:00
7241,0.34,9/1/15 22:30
7242,0.34,9/1/15 23:00
7243,0.34,9/1/15 23:30
7244,0.40483333299999996,9/2/15 0:00
7245,0.435833333,9/2/15 0:30
7246,0.41866666700000005,9/2/15 1:00
7247,0.4235,9/2/15 1:30
7248,0.336,9/2/15 2:00
7249,0.34133333299999996,9/2/15 2:30
7250,0.34,9/2/15 3:00
7251,0.34,9/2/15 3:30
7252,0.36066666700000005,9/2/15 4:00
7253,0.475,9/2/15 4:30
7254,0.38833333299999995,9/2/15 5:00
7255,0.38883333299999995,9/2/15 5:30
7256,4.594333333,9/2/15 6:00
7257,78.485,9/2/15 6:30
7258,229.2166667,9/2/15 7:00
7259,425.25,9/2/15 7:30
7260,547.2333332999999,9/2/15 8:00
7261,701.3833333,9/2/15 8:30
7262,844.3,9/2/15 9:00
7263,356.15,9/2/15 9:30
7264,625.05,9/2/15 10:00
7265,967.5,9/2/15 10:30
7266,901.6666667000002,9/2/15 11:00
7267,1046.666667,9/2/15 11:30
7268,1298.166667,9/2/15 12:00
7269,1510.833333,9/2/15 12:30
7270,1039.166667,9/2/15 13:00
7271,707.3666667,9/2/15 13:30
7272,1164.533333,9/2/15 14:00
7273,697.75,9/2/15 14:30
7274,404.1333333,9/2/15 15:00
7275,234.1333333,9/2/15 15:30
7276,485.0166666999999,9/2/15 16:00
7277,242.58333330000002,9/2/15 16:30
7278,97.055,9/2/15 17:00
7279,73.36333333,9/2/15 17:30
7280,31.48483333,9/2/15 18:00
7281,0.39483333299999995,9/2/15 18:30
7282,0.34,9/2/15 19:00
7283,0.34016666700000003,9/2/15 19:30
7284,0.34,9/2/15 20:00
7285,0.34,9/2/15 20:30
7286,0.34,9/2/15 21:00
7287,0.34,9/2/15 21:30
7288,0.34,9/2/15 22:00
7289,0.34,9/2/15 22:30
7290,0.34,9/2/15 23:00
7291,0.34016666700000003,9/2/15 23:30
7292,0.34,9/3/15 0:00
7293,0.34,9/3/15 0:30
7294,0.34,9/3/15 1:00
7295,0.34,9/3/15 1:30
7296,0.34,9/3/15 2:00
7297,0.34,9/3/15 2:30
7298,0.34016666700000003,9/3/15 3:00
7299,0.34,9/3/15 3:30
7300,0.34,9/3/15 4:00
7301,0.34,9/3/15 4:30
7302,0.34,9/3/15 5:00
7303,0.34,9/3/15 5:30
7304,1.8795,9/3/15 6:00
7305,24.27666667,9/3/15 6:30
7306,46.705,9/3/15 7:00
7307,56.11666667,9/3/15 7:30
7308,38.81666667,9/3/15 8:00
7309,55.31833333,9/3/15 8:30
7310,59.65333333,9/3/15 9:00
7311,75.51666667,9/3/15 9:30
7312,121.65,9/3/15 10:00
7313,435.6833333000001,9/3/15 10:30
7314,667.7666667000001,9/3/15 11:00
7315,843.35,9/3/15 11:30
7316,1195.666667,9/3/15 12:00
7317,1461.166667,9/3/15 12:30
7318,1483.5,9/3/15 13:00
7319,1540.0,9/3/15 13:30
7320,1026.0,9/3/15 14:00
7321,895.5166667000001,9/3/15 14:30
7322,1269.166667,9/3/15 15:00
7323,589.35,9/3/15 15:30
7324,511.05,9/3/15 16:00
7325,350.78333330000004,9/3/15 16:30
7326,184.9666667,9/3/15 17:00
7327,86.59,9/3/15 17:30
7328,23.54716667,9/3/15 18:00
7329,0.522833333,9/3/15 18:30
7330,0.34016666700000003,9/3/15 19:00
7331,0.34,9/3/15 19:30
7332,0.34016666700000003,9/3/15 20:00
7333,0.34016666700000003,9/3/15 20:30
7334,0.34016666700000003,9/3/15 21:00
7335,0.34,9/3/15 21:30
7336,0.34016666700000003,9/3/15 22:00
7337,0.34016666700000003,9/3/15 22:30
7338,0.34,9/3/15 23:00
7339,0.34,9/3/15 23:30
7340,0.34,9/4/15 0:00
7341,0.34,9/4/15 0:30
7342,0.34,9/4/15 1:00
7343,0.34,9/4/15 1:30
7344,0.34,9/4/15 2:00
7345,0.34,9/4/15 2:30
7346,0.341,9/4/15 3:00
7347,0.479333333,9/4/15 3:30
7348,0.397,9/4/15 4:00
7349,0.40866666700000004,9/4/15 4:30
7350,0.41233333299999997,9/4/15 5:00
7351,0.3135,9/4/15 5:30
7352,4.304166667,9/4/15 6:00
7353,45.77666667,9/4/15 6:30
7354,58.96,9/4/15 7:00
7355,123.60833329999998,9/4/15 7:30
7356,363.9833333,9/4/15 8:00
7357,361.6166667,9/4/15 8:30
7358,208.55,9/4/15 9:00
7359,267.7,9/4/15 9:30
7360,1065.416667,9/4/15 10:00
7361,1274.6,9/4/15 10:30
7362,1454.95,9/4/15 11:00
7363,907.4666667000001,9/4/15 11:30
7364,1889.5,9/4/15 12:00
7365,1354.016667,9/4/15 12:30
7366,833.7666667000001,9/4/15 13:00
7367,818.5166667000001,9/4/15 13:30
7368,725.5166667000001,9/4/15 14:00
7369,1146.333333,9/4/15 14:30
7370,972.75,9/4/15 15:00
7371,1193.333333,9/4/15 15:30
7372,894.2166667000001,9/4/15 16:00
7373,697.9666667,9/4/15 16:30
7374,279.8333333,9/4/15 17:00
7375,124.8483333,9/4/15 17:30
7376,8.618833333,9/4/15 18:00
7377,0.672166667,9/4/15 18:30
7378,0.34,9/4/15 19:00
7379,0.34033333299999996,9/4/15 19:30
7380,0.34,9/4/15 20:00
7381,0.34,9/4/15 20:30
7382,0.34033333299999996,9/4/15 21:00
7383,0.34,9/4/15 21:30
7384,0.34,9/4/15 22:00
7385,0.34,9/4/15 22:30
7386,0.34,9/4/15 23:00
7387,0.34,9/4/15 23:30
7388,0.34,9/5/15 0:00
7389,0.34,9/5/15 0:30
7390,0.34,9/5/15 1:00
7391,0.34016666700000003,9/5/15 1:30
7392,0.34,9/5/15 2:00
7393,0.34,9/5/15 2:30
7394,0.34,9/5/15 3:00
7395,0.34,9/5/15 3:30
7396,0.34,9/5/15 4:00
7397,0.34,9/5/15 4:30
7398,0.34,9/5/15 5:00
7399,0.34016666700000003,9/5/15 5:30
7400,5.789166667000001,9/5/15 6:00
7401,61.38166667,9/5/15 6:30
7402,89.28333333,9/5/15 7:00
7403,41.44,9/5/15 7:30
7404,67.89,9/5/15 8:00
7405,227.18333330000002,9/5/15 8:30
7406,738.3,9/5/15 9:00
7407,1331.0,9/5/15 9:30
7408,1781.0,9/5/15 10:00
7409,1847.5,9/5/15 10:30
7410,1441.166667,9/5/15 11:00
7411,1198.683333,9/5/15 11:30
7412,1746.8333329999998,9/5/15 12:00
7413,1789.3333329999998,9/5/15 12:30
7414,1363.333333,9/5/15 13:00
7415,469.46666669999996,9/5/15 13:30
7416,151.8,9/5/15 14:00
7417,102.83333329999999,9/5/15 14:30
7418,108.27,9/5/15 15:00
7419,96.95666667,9/5/15 15:30
7420,53.28166667,9/5/15 16:00
7421,43.08166667,9/5/15 16:30
7422,22.717,9/5/15 17:00
7423,8.6655,9/5/15 17:30
7424,1.876166667,9/5/15 18:00
7425,0.34016666700000003,9/5/15 18:30
7426,0.34,9/5/15 19:00
7427,0.34,9/5/15 19:30
7428,0.34,9/5/15 20:00
7429,0.34,9/5/15 20:30
7430,0.34016666700000003,9/5/15 21:00
7431,0.34,9/5/15 21:30
7432,0.34,9/5/15 22:00
7433,0.34033333299999996,9/5/15 22:30
7434,0.34,9/5/15 23:00
7435,0.34033333299999996,9/5/15 23:30
7436,0.34,9/6/15 0:00
7437,0.34,9/6/15 0:30
7438,0.34033333299999996,9/6/15 1:00
7439,0.34,9/6/15 1:30
7440,0.34,9/6/15 2:00
7441,0.34,9/6/15 2:30
7442,0.34,9/6/15 3:00
7443,0.34,9/6/15 3:30
7444,0.34,9/6/15 4:00
7445,0.34,9/6/15 4:30
7446,0.34,9/6/15 5:00
7447,0.34,9/6/15 5:30
7448,3.247,9/6/15 6:00
7449,33.91166667,9/6/15 6:30
7450,88.82333333,9/6/15 7:00
7451,256.96666669999996,9/6/15 7:30
7452,309.21666669999996,9/6/15 8:00
7453,522.5666666999999,9/6/15 8:30
7454,461.4,9/6/15 9:00
7455,703.2333332999999,9/6/15 9:30
7456,833.7833333,9/6/15 10:00
7457,1035.216667,9/6/15 10:30
7458,879.8333332999998,9/6/15 11:00
7459,612.9666667,9/6/15 11:30
7460,906.15,9/6/15 12:00
7461,1706.6666670000002,9/6/15 12:30
7462,725.0833332999999,9/6/15 13:00
7463,607.1666667000001,9/6/15 13:30
7464,302.8833333,9/6/15 14:00
7465,55.76233333,9/6/15 14:30
7466,24.24833333,9/6/15 15:00
7467,38.05666667,9/6/15 15:30
7468,69.24166667,9/6/15 16:00
7469,85.15333333,9/6/15 16:30
7470,46.57833333,9/6/15 17:00
7471,59.395,9/6/15 17:30
7472,16.20083333,9/6/15 18:00
7473,0.39433333299999995,9/6/15 18:30
7474,0.3105,9/6/15 19:00
7475,0.34,9/6/15 19:30
7476,0.34,9/6/15 20:00
7477,0.34,9/6/15 20:30
7478,0.34,9/6/15 21:00
7479,0.34016666700000003,9/6/15 21:30
7480,0.34,9/6/15 22:00
7481,0.34033333299999996,9/6/15 22:30
7482,0.34016666700000003,9/6/15 23:00
7483,0.34,9/6/15 23:30
7484,0.34016666700000003,9/7/15 0:00
7485,0.34,9/7/15 0:30
7486,0.34,9/7/15 1:00
7487,0.34,9/7/15 1:30
7488,0.34,9/7/15 2:00
7489,0.34033333299999996,9/7/15 2:30
7490,0.34016666700000003,9/7/15 3:00
7491,0.34,9/7/15 3:30
7492,0.34,9/7/15 4:00
7493,0.34,9/7/15 4:30
7494,0.34,9/7/15 5:00
7495,0.34,9/7/15 5:30
7496,6.6348333329999996,9/7/15 6:00
7497,119.37,9/7/15 6:30
7498,212.35,9/7/15 7:00
7499,285.2666667,9/7/15 7:30
7500,307.5,9/7/15 8:00
7501,397.25,9/7/15 8:30
7502,800.2833333,9/7/15 9:00
7503,557.1333333,9/7/15 9:30
7504,796.4833332999999,9/7/15 10:00
7505,1147.333333,9/7/15 10:30
7506,1052.566667,9/7/15 11:00
7507,681.9,9/7/15 11:30
7508,660.75,9/7/15 12:00
7509,450.0166666999999,9/7/15 12:30
7510,50.49666667,9/7/15 13:00
7511,28.51833333,9/7/15 13:30
7512,57.255,9/7/15 14:00
7513,62.24666667,9/7/15 14:30
7514,77.72833333,9/7/15 15:00
7515,69.50666667,9/7/15 15:30
7516,101.6166667,9/7/15 16:00
7517,147.3666667,9/7/15 16:30
7518,111.4016667,9/7/15 17:00
7519,24.76,9/7/15 17:30
7520,3.292333333,9/7/15 18:00
7521,0.34016666700000003,9/7/15 18:30
7522,0.34,9/7/15 19:00
7523,0.34016666700000003,9/7/15 19:30
7524,0.34016666700000003,9/7/15 20:00
7525,0.34,9/7/15 20:30
7526,0.34,9/7/15 21:00
7527,0.34016666700000003,9/7/15 21:30
7528,0.34,9/7/15 22:00
7529,0.34,9/7/15 22:30
7530,0.34,9/7/15 23:00
7531,0.34,9/7/15 23:30
7532,0.34,9/8/15 0:00
7533,0.34,9/8/15 0:30
7534,0.34,9/8/15 1:00
7535,0.34,9/8/15 1:30
7536,0.34,9/8/15 2:00
7537,0.34,9/8/15 2:30
7538,0.34033333299999996,9/8/15 3:00
7539,0.34016666700000003,9/8/15 3:30
7540,0.34016666700000003,9/8/15 4:00
7541,0.34016666700000003,9/8/15 4:30
7542,0.34033333299999996,9/8/15 5:00
7543,0.34,9/8/15 5:30
7544,7.721333333,9/8/15 6:00
7545,174.0466667,9/8/15 6:30
7546,301.8833333,9/8/15 7:00
7547,410.65,9/8/15 7:30
7548,390.3833333,9/8/15 8:00
7549,278.1666667,9/8/15 8:30
7550,332.6166667,9/8/15 9:00
7551,621.6666667000001,9/8/15 9:30
7552,1091.0,9/8/15 10:00
7553,810.15,9/8/15 10:30
7554,1126.916667,9/8/15 11:00
7555,1720.3333329999998,9/8/15 11:30
7556,1759.5,9/8/15 12:00
7557,1722.1666670000002,9/8/15 12:30
7558,1356.666667,9/8/15 13:00
7559,1253.333333,9/8/15 13:30
7560,869.7,9/8/15 14:00
7561,578.5,9/8/15 14:30
7562,384.3166667,9/8/15 15:00
7563,135.7166667,9/8/15 15:30
7564,63.70333333,9/8/15 16:00
7565,54.50166667,9/8/15 16:30
7566,42.21,9/8/15 17:00
7567,21.08166667,9/8/15 17:30
7568,4.055833333,9/8/15 18:00
7569,0.315333333,9/8/15 18:30
7570,0.3385,9/8/15 19:00
7571,0.34,9/8/15 19:30
7572,0.3515,9/8/15 20:00
7573,0.303166667,9/8/15 20:30
7574,0.297,9/8/15 21:00
7575,0.2885,9/8/15 21:30
7576,0.240333333,9/8/15 22:00
7577,0.310833333,9/8/15 22:30
7578,0.3275,9/8/15 23:00
7579,0.3395,9/8/15 23:30
7580,0.33983333299999996,9/9/15 0:00
7581,0.34,9/9/15 0:30
7582,0.34,9/9/15 1:00
7583,0.34016666700000003,9/9/15 1:30
7584,0.34,9/9/15 2:00
7585,0.34,9/9/15 2:30
7586,0.34,9/9/15 3:00
7587,0.34,9/9/15 3:30
7588,0.34016666700000003,9/9/15 4:00
7589,0.34,9/9/15 4:30
7590,0.34,9/9/15 5:00
7591,0.34,9/9/15 5:30
7592,7.961333333,9/9/15 6:00
7593,50.84333333,9/9/15 6:30
7594,223.1,9/9/15 7:00
7595,437.5166666999999,9/9/15 7:30
7596,508.0166666999999,9/9/15 8:00
7597,520.3166666999999,9/9/15 8:30
7598,1001.3,9/9/15 9:00
7599,1449.833333,9/9/15 9:30
7600,1389.666667,9/9/15 10:00
7601,582.6833333,9/9/15 10:30
7602,725.15,9/9/15 11:00
7603,1221.8,9/9/15 11:30
7604,218.7166667,9/9/15 12:00
7605,1326.033333,9/9/15 12:30
7606,1494.9,9/9/15 13:00
7607,996.9833332999999,9/9/15 13:30
7608,1242.166667,9/9/15 14:00
7609,748.3333332999999,9/9/15 14:30
7610,354.9833333,9/9/15 15:00
7611,411.1833333,9/9/15 15:30
7612,124.27333329999999,9/9/15 16:00
7613,17.44766667,9/9/15 16:30
7614,57.81166667,9/9/15 17:00
7615,33.02833333,9/9/15 17:30
7616,7.917333332999999,9/9/15 18:00
7617,0.34,9/9/15 18:30
7618,0.34016666700000003,9/9/15 19:00
7619,0.3405,9/9/15 19:30
7620,0.34016666700000003,9/9/15 20:00
7621,0.33983333299999996,9/9/15 20:30
7622,0.34,9/9/15 21:00
7623,0.34,9/9/15 21:30
7624,0.34016666700000003,9/9/15 22:00
7625,0.34,9/9/15 22:30
7626,0.34,9/9/15 23:00
7627,0.34,9/9/15 23:30
7628,0.34,9/10/15 0:00
7629,0.34,9/10/15 0:30
7630,0.34,9/10/15 1:00
7631,0.34,9/10/15 1:30
7632,0.34,9/10/15 2:00
7633,0.34,9/10/15 2:30
7634,0.34016666700000003,9/10/15 3:00
7635,0.34016666700000003,9/10/15 3:30
7636,0.34,9/10/15 4:00
7637,0.34,9/10/15 4:30
7638,0.34,9/10/15 5:00
7639,0.34016666700000003,9/10/15 5:30
7640,11.0505,9/10/15 6:00
7641,108.90833329999998,9/10/15 6:30
7642,238.06666669999998,9/10/15 7:00
7643,276.75,9/10/15 7:30
7644,310.5833333,9/10/15 8:00
7645,739.8833333,9/10/15 8:30
7646,621.1666667000001,9/10/15 9:00
7647,379.25,9/10/15 9:30
7648,557.65,9/10/15 10:00
7649,827.8,9/10/15 10:30
7650,776.2833333,9/10/15 11:00
7651,477.5,9/10/15 11:30
7652,599.1333333,9/10/15 12:00
7653,1028.333333,9/10/15 12:30
7654,657.6166667,9/10/15 13:00
7655,325.1166667,9/10/15 13:30
7656,98.87333333,9/10/15 14:00
7657,43.985,9/10/15 14:30
7658,40.54,9/10/15 15:00
7659,35.31166667,9/10/15 15:30
7660,65.41166667,9/10/15 16:00
7661,108.84,9/10/15 16:30
7662,102.455,9/10/15 17:00
7663,16.83166667,9/10/15 17:30
7664,2.8111666669999997,9/10/15 18:00
7665,0.305333333,9/10/15 18:30
7666,0.308,9/10/15 19:00
7667,0.2965,9/10/15 19:30
7668,0.3175,9/10/15 20:00
7669,0.34016666700000003,9/10/15 20:30
7670,0.34016666700000003,9/10/15 21:00
7671,0.359333333,9/10/15 21:30
7672,0.299166667,9/10/15 22:00
7673,0.322666667,9/10/15 22:30
7674,0.306833333,9/10/15 23:00
7675,0.256,9/10/15 23:30
7676,0.33716666700000003,9/11/15 0:00
7677,0.34,9/11/15 0:30
7678,0.34,9/11/15 1:00
7679,0.34,9/11/15 1:30
7680,0.34,9/11/15 2:00
7681,0.34,9/11/15 2:30
7682,0.34016666700000003,9/11/15 3:00
7683,0.34016666700000003,9/11/15 3:30
7684,0.34033333299999996,9/11/15 4:00
7685,0.34,9/11/15 4:30
7686,0.34016666700000003,9/11/15 5:00
7687,0.34,9/11/15 5:30
7688,1.7675,9/11/15 6:00
7689,35.41666667,9/11/15 6:30
7690,89.06833333,9/11/15 7:00
7691,89.44666667,9/11/15 7:30
7692,143.75,9/11/15 8:00
7693,223.9833333,9/11/15 8:30
7694,308.4333333,9/11/15 9:00
7695,435.21666669999996,9/11/15 9:30
7696,474.61666669999994,9/11/15 10:00
7697,643.6833333,9/11/15 10:30
7698,577.6833333,9/11/15 11:00
7699,623.1333333,9/11/15 11:30
7700,795.1,9/11/15 12:00
7701,1020.166667,9/11/15 12:30
7702,569.2166667,9/11/15 13:00
7703,344.8833333,9/11/15 13:30
7704,435.7333333000001,9/11/15 14:00
7705,544.05,9/11/15 14:30
7706,475.3166666999999,9/11/15 15:00
7707,420.0,9/11/15 15:30
7708,336.9,9/11/15 16:00
7709,256.0666667,9/11/15 16:30
7710,178.0333333,9/11/15 17:00
7711,129.0166667,9/11/15 17:30
7712,37.5845,9/11/15 18:00
7713,0.420333333,9/11/15 18:30
7714,0.34,9/11/15 19:00
7715,0.34,9/11/15 19:30
7716,0.34,9/11/15 20:00
7717,1418.5,9/17/15 10:30
7718,2095.5,9/17/15 11:00
7719,1750.3333329999998,9/17/15 11:30
7720,1566.666667,9/17/15 12:00
7721,2210.666667,9/17/15 12:30
7722,2105.5,9/17/15 13:00
7723,1893.1666670000002,9/17/15 13:30
7724,1816.1666670000002,9/17/15 14:00
7725,1583.666667,9/17/15 14:30
7726,1533.833333,9/17/15 15:00
7727,1341.333333,9/17/15 15:30
7728,1122.0,9/17/15 16:00
7729,627.7833333,9/17/15 16:30
7730,436.45,9/17/15 17:00
7731,162.6,9/17/15 17:30
7732,24.80383333,9/17/15 18:00
7733,0.34,9/17/15 18:30
7734,0.34,9/17/15 19:00
7735,0.34,9/17/15 19:30
7736,0.34016666700000003,9/17/15 20:00
7737,0.34,9/17/15 20:30
7738,0.34,9/17/15 21:00
7739,0.34,9/17/15 21:30
7740,0.34,9/17/15 22:00
7741,0.34033333299999996,9/17/15 22:30
7742,0.34,9/17/15 23:00
7743,0.34,9/17/15 23:30
7744,0.34,9/18/15 0:00
7745,0.34016666700000003,9/18/15 0:30
7746,0.34,9/18/15 1:00
7747,0.34,9/18/15 1:30
7748,0.34,9/18/15 2:00
7749,0.34,9/18/15 2:30
7750,0.34,9/18/15 3:00
7751,0.34,9/18/15 3:30
7752,0.34,9/18/15 4:00
7753,0.34,9/18/15 4:30
7754,0.34,9/18/15 5:00
7755,0.34016666700000003,9/18/15 5:30
7756,13.53916667,9/18/15 6:00
7757,92.305,9/18/15 6:30
7758,252.8833333,9/18/15 7:00
7759,574.1666667000001,9/18/15 7:30
7760,837.4833332999999,9/18/15 8:00
7761,883.5166667000001,9/18/15 8:30
7762,1034.5,9/18/15 9:00
7763,1106.183333,9/18/15 9:30
7764,1390.833333,9/18/15 10:00
7765,1626.333333,9/18/15 10:30
7766,1294.833333,9/18/15 11:00
7767,1581.833333,9/18/15 11:30
7768,1544.666667,9/18/15 12:00
7769,1447.333333,9/18/15 12:30
7770,1399.666667,9/18/15 13:00
7771,1543.333333,9/18/15 13:30
7772,1400.666667,9/18/15 14:00
7773,1266.166667,9/18/15 14:30
7774,1090.5,9/18/15 15:00
7775,834.1666667000001,9/18/15 15:30
7776,546.4666667,9/18/15 16:00
7777,354.1333333,9/18/15 16:30
7778,213.43333330000002,9/18/15 17:00
7779,56.04,9/18/15 17:30
7780,3.696333333,9/18/15 18:00
7781,0.34,9/18/15 18:30
7782,0.34,9/18/15 19:00
7783,0.34,9/18/15 19:30
7784,0.34,9/18/15 20:00
7785,0.34,9/18/15 20:30
7786,0.34016666700000003,9/18/15 21:00
7787,0.34,9/18/15 21:30
7788,0.34,9/18/15 22:00
7789,0.34,9/18/15 22:30
